#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
595899.9998148341,-14295.541401779381,2665.190541825708,294.48667257967566,10.887632879428567,0.999989571818042
595999.9998137631,-14263.446201597522,2837.692812981696,313.54708084990955,10.792236464188093,1.008828835185357
596099.999812692,-14269.060480489847,2747.367106332428,303.56666242124084,10.92528050390101,0.9965436894113867
596199.999811621,-14363.341060580628,2919.848673503728,322.62478303231336,11.070416427771901,0.9834787527864565
596299.99981055,-14135.21076576451,2749.9261734645775,303.8494231292758,10.792104619832617,1.0088411597867433
596399.999809479,-14154.206645398604,2753.8660601355045,304.2847556497295,10.72363858579674,1.015282196812575
596499.999808408,-14035.484160765649,2701.914158191888,298.5443995673156,10.897477595657714,0.999086187206306
596599.999807337,-14086.41414170945,2593.054691555516,286.516118059689,10.992953988502672,0.9904088885115744
596699.9998062659,-14217.317380138345,2540.1736445485744,280.67309733332246,11.2499218348488,0.9677862211882771
596799.9998051949,-14156.157891021307,2829.6588393534653,312.65937765411854,11.066541625477452,0.9838231047851934
596899.9998041239,-14204.214600938707,2833.7890246163374,313.1157369635613,11.064323942899708,0.9840202977967434
596999.9998030529,-14181.914644820004,2705.9598920628287,298.9914275328959,11.285633275774263,0.964723828531887
597099.9998019818,-14540.274952492924,2683.388096921621,296.4973871478017,10.658862468864132,1.0214522772027137
597199.9998009108,-14197.240638412048,2673.9569178210377,295.4553015977265,10.62739400009655,1.0244768699751694
597299.9997998398,-14442.814056011448,2849.410456874715,314.8418062762443,10.690390891283746,1.0184397794180555
597399.9997987688,-14423.315472380884,2644.1229068126463,292.158832360841,10.791010207579548,1.008943475335096
597499.9997976978,-14372.46683403389,2727.60988123099,301.38361419702477,10.759601331287772,1.0118887313744669
597599.9997966267,-14412.55989490771,2792.5535229131365,308.55947522611314,10.92604245390009,0.9964741933915393
597699.9997955557,-14261.640397167874,2704.128039145101,298.7890193891136,10.917379504510558,0.9972648964628908
597799.9997944847,-14314.514349516634,2846.245755302313,314.49212679887154,10.773433418174086,1.0105895603202286
597899.9997934137,-14418.186113590375,2797.5828041566806,309.1151789462172,10.813322481431026,1.0068616153738312
597999.9997923427,-14340.878809412534,2784.874583270735,307.71100103684114,10.967153227613307,0.9927388735482426
598099.9997912716,-14320.767058313693,2653.3507022711037,293.17844530676774,10.983613394891515,0.9912511438426629
598199.9997902006,-14339.766207164525,2699.6854527431624,298.29814173266715,10.787109920456977,1.009308278259445
598299.9997891296,-14481.908776863187,2733.411031452227,302.0246045498633,10.808658717956368,1.0072960600675114
598399.9997880586,-14299.617868297879,2647.844037632231,292.56999374540095,10.472196975987409,1.0396595257114363
598499.9997869876,-14318.563728667017,2693.569278117822,297.622343178655,10.726264323029834,1.015033660678653
598599.9997859165,-14322.147889103137,2618.3582973744587,289.3120062203845,10.93190063749416,0.9959402031033714
598699.9997848455,-14328.316606447319,2739.4197360190487,302.6885283431639,10.77172692307177,1.0107496614950406
598799.9997837745,-14266.172290410657,2818.34984857023,311.40980580785657,11.011566839935327,0.9887348003670431
598899.9997827035,-14210.846503434193,2568.478186092912,283.80056988264926,10.926341585415368,0.9964469128207213
598999.9997816324,-14361.155592883879,2639.7794464092362,291.6789074993316,10.716659073654572,1.0159434266204541
599099.9997805614,-14207.259115487468,2771.6234798131973,306.246838042121,11.145833959406044,0.9768241103236387
599199.9997794904,-14309.542919352592,2779.2566719702254,307.09025742404054,10.697645467909506,1.0177491274946322
599299.9997784194,-14386.378042444485,2780.1793019291085,307.19220219022134,10.833165665334962,1.0050173400422346
599399.9997773484,-14448.09573944904,2775.794078069817,306.70766273138213,10.81612627361619,1.0066006133609744
599499.9997762773,-14478.862833731655,2701.6180846780967,298.5116853194796,10.768023885244355,1.0110972502699591
599599.9997752063,-14234.505663643831,2722.3468163218877,300.8020788627478,10.983831647254295,0.9912314473550253
599699.9997741353,-14156.743762920858,2744.7764666017424,303.28041314106,11.070421891678158,0.9834782673816757
599799.9997730643,-14459.504604765367,2786.1564182932584,307.8526356872179,10.912891460808236,0.9976750323516413
599899.9997719933,-14110.312818784252,2842.7823264540866,314.10943984976814,11.062043660046681,0.9842231395754465
599999.9997709222,-14352.057298097701,2697.5141451953973,298.0582260024956,10.879615097255057,1.0007265187128491
600099.9997698512,-14347.968312103825,2641.476050699198,291.86637152646006,10.803431814460884,1.0077834088459159
600199.9997687802,-14171.316337281314,2700.448994295356,298.38250823763303,10.81428052569166,1.0067724168377319
600299.9997677092,-14260.437556771838,2605.465340663907,287.88741617257386,10.890152815692074,0.9997581783722564
600399.9997666382,-14355.888746669065,2721.904224092886,300.75317522498426,10.867989172369757,1.0017970360967698
600499.9997655671,-14271.575886676997,2673.742222130212,295.4315790838513,10.898331478251055,0.9990079089573642
600599.9997644961,-14399.74497694608,2585.4760629293187,285.6787276023009,10.979430009333052,0.9916288306366436
600699.9997634251,-14044.774221864529,2658.843690213792,293.7853856798393,11.06375726138826,0.9840706989485833
600799.9997623541,-14137.353621702743,2659.7347499882853,293.88384214062216,11.122036851254096,0.9789141581547768
600899.999761283,-14160.083648765867,2849.8297292802745,314.88813322123383,10.788390125386975,1.0091885086349968
600999.999760212,-14250.058752320743,2748.7606854775586,303.72064408933755,10.724149441416069,1.0152338328263883
601099.999759141,-14252.106292216398,2803.357130643131,309.7532054462732,10.6372595932078,1.0235267124780716
601199.99975807,-14332.429967827913,2799.1087359744292,309.28378474626794,11.076096253135113,0.9829744245974815
601299.999756999,-14263.275494800328,2751.1002000464046,303.97914562985375,10.719891080282801,1.015637123518664
601399.999755928,-14267.836525022612,2704.5218448217634,298.83253242187556,10.924783020820458,0.9965890691341298
601499.9997548569,-14273.88557913847,2709.1666484419616,299.34575380002184,10.896289612992664,0.9991951139247989
601599.9997537859,-14334.055843965281,2789.6173990001516,308.2350521322115,10.764378168486626,1.0114396921770814
601699.9997527149,-14394.320616793251,2748.869783078203,303.7326986831447,10.85473828299986,1.0030199768393577
601799.9997516439,-14414.50872860296,2625.900840324385,290.1454094391246,10.84409769852655,1.0040041729512597
601899.9997505728,-14137.78297944976,2671.861909095879,295.22381640414824,11.110482073194762,0.9799322180159152
601999.9997495018,-14330.476827461585,2629.003234828023,290.4882043800746,10.789534261335898,1.0090814930007719
602099.9997484308,-14128.948111614052,2617.946958638053,289.26655589558175,10.959921930842642,0.9933938772476943
602199.9997473598,-14190.188379890431,2736.7691193037444,302.39565198609887,10.954058467795805,0.9939256188215886
602299.9997462888,-14346.073386349017,2735.345402373647,302.23834028366707,11.11504571424599,0.9795298751904757
602399.9997452177,-14201.317574989167,2699.2205606297525,298.2467740989321,10.947747815550636,0.994498551176592
602499.9997441467,-14143.427617119756,2822.863039229974,311.9084847875573,11.071982519472353,0.9833396432900676
602599.9997430757,-14216.693268720453,2875.183614287288,317.6895769137244,10.709806558972224,1.0165934633143028
602699.9997420047,-14357.914403193718,2730.8536317913945,301.7420280868465,10.599338468522621,1.0271885715835014
602799.9997409337,-14160.67089306948,2763.7187018077825,305.3734101442788,10.754612344231012,1.012358139254744
602899.9997398626,-14465.342868540683,2749.6907512749694,303.8234104685744,10.892266707984453,0.9995641525405208
602999.9997387916,-14507.117841985179,2859.455150792972,315.95168132744516,10.575746213040413,1.0294800122744023
603099.9997377206,-14260.933502154236,2668.0899635780033,294.807040317306,10.908282180213346,0.9980965986524257
603199.9997366496,-14098.264140111824,2684.347265027914,296.6033691478254,11.124907655639683,0.9786615474234941
603299.9997355785,-14225.193570460775,2748.642901125493,303.70762966452355,11.07167507899422,0.9833669488610804
603399.9997345075,-14216.932908862611,2868.1926886439396,316.91712391321533,10.889250790869909,0.9998409946018002
603499.9997334365,-14458.373009560848,2640.732589225676,291.7842237429928,11.001242573296233,0.9896626920707602
603599.9997323655,-14388.505408078388,2721.812981802648,300.743093529875,10.959564215781263,0.9934263011602492
603699.9997312945,-14323.253516333367,2615.3323556146825,288.97765882335153,10.860092246739061,1.0025254936928352
603799.9997302234,-14233.284728830564,2655.4587902703097,293.41137567727924,10.86138240296515,1.0024064099096193
603899.9997291524,-14305.80950194216,2679.928932658794,296.11517140837145,10.832302642003752,1.0050974110521935
603999.9997280814,-14313.990775339349,2666.960156657007,294.68220380914636,10.912774356499659,0.9976857383408824
604099.9997270104,-14061.659871084135,2718.242259073137,300.34855128652833,11.042233815541815,0.985988842754602
604199.9997259394,-14170.866736012948,2647.6982228180614,292.5538821320796,10.884926742796369,1.0002381824404243
604299.9997248683,-14194.925832719688,2681.4637407554933,296.2847579810207,10.794828990682422,1.008586551080095
604399.9997237973,-14258.227502970927,2651.8731528341227,293.01518545332004,10.952874983839726,0.994033014827217
604499.9997227263,-14061.683881277066,2697.70273585072,298.0790640753065,10.796481650349666,1.0084321627925144
604599.9997216553,-14056.904293588072,2734.297636767132,302.1225688210779,10.853296690528246,1.0031532032763304
604699.9997205843,-14203.212607743662,2764.420748935719,305.45098190489244,10.674904617758239,1.0199172480754417
604799.9997195132,-14112.727165202661,2869.637538139499,317.07677063026927,10.788567832709651,1.0091718854658491
604899.9997184422,-14360.367615242707,2762.0841821134245,305.1928060716981,10.956908278701192,0.993667106110191
604999.9997173712,-14030.048462029881,2736.1694800948176,302.3293956518466,11.105525659267869,0.9803695633376769
605099.9997163002,-14399.220808525868,2714.700028135465,299.9571572057024,11.06749003217535,0.9837387980074676
605199.9997152291,-14387.832456748154,2866.6352193523285,316.74503342207265,10.901948717474356,0.9986764406404315
605299.9997141581,-14253.307101002873,2666.7848239220407,294.66283065255425,10.946647191987692,0.994598542390298
605399.9997130871,-14366.485734944108,2652.3601145967555,293.06899164349704,10.822328739423789,1.0060237129510343
605499.9997120161,-14383.942563884579,2643.9069718205815,292.13497291202907,10.964115471140593,0.9930139252792075
605599.9997109451,-14242.200355069472,2734.8099607112877,302.17917737165976,10.766807056817145,1.0112115210904826
605699.999709874,-14152.54350623094,2732.7289473317123,301.94923857511685,10.989104638686275,0.990755816709867
605799.999708803,-14138.892770454047,2725.9846880163095,301.204040641371,10.916545901210371,0.9973410490588104
605899.999707732,-14291.897059286275,2678.944409405096,296.0063878251683,11.10257013658912,0.9806305393497492
605999.999706661,-14216.972816753398,2700.236827631153,298.35906516517986,10.793938687035228,1.0086697411287857
606099.99970559,-14126.719992934624,2788.279641386148,308.08723838971025,10.98136272586372,0.9914543042612655
606199.9997045189,-14233.907444250239,2716.1650750161616,300.1190356058763,10.921536302599092,0.996885331839332
606299.9997034479,-14478.664118809043,2577.425195038659,284.7891576975259,10.910305340407723,0.9979115159030862
606399.9997023769,-14242.225512597332,2726.2022346460512,301.2280781659376,10.933464220448128,0.995797774766538
606499.9997013059,-14111.79487731641,2765.1902041557933,305.53600183269975,10.947920380492993,0.9944828755433034
606599.9997002349,-14349.142059244681,2729.2383551936196,301.5635502545454,10.822196388531234,1.0060360161962871
606699.9996991638,-14219.457654509708,2883.547170722547,318.6136969219939,10.914749786734113,0.9975051699714271
606799.9996980928,-14169.455947468887,2743.096018994248,303.09473432500187,10.958150544698702,0.9935544594684306
606899.9996970218,-14519.059325338225,2730.939540841429,301.751520492696,10.992461074955955,0.9904532994905723
606999.9996959508,-14372.630534051532,2675.9459797013183,295.67508033605174,10.891399149573191,0.9996437731912953
607099.9996948797,-14409.575883061378,2685.552290332353,296.73651681089467,10.740375787108153,1.0137000377845506
607199.9996938087,-14071.215893246248,2596.848242725703,286.93528143425357,10.87172265097243,1.0014530071035213
607299.9996927377,-14262.392599539016,2642.301681268428,291.9575984745139,10.89395235762724,0.9994094873738888
607399.9996916667,-14097.239985286928,2838.5237692766673,313.63889625692264,11.049276192206781,0.9853604120142221
607499.9996905957,-14435.437363831843,2866.3329959065177,316.71163964570445,10.690968270256915,1.0183847773172905
607599.9996895246,-14291.448681876034,2846.7410472727606,314.5468534242455,10.775983676696793,1.010350392860766
607699.9996884536,-14367.395192474076,2711.1872103241426,299.56901308902457,11.06811369931225,0.9836833661989158
607799.9996873826,-14302.66378411009,2654.710639048874,293.3287097063742,11.147204828701366,0.9767039817173782
607899.9996863116,-14344.583638320153,2706.810212764695,299.08538258420964,10.833894821131478,1.0049496991585827
607999.9996852406,-14278.236325917664,2667.67931017424,294.7616657174191,10.640459106191402,1.023218945024341
608099.9996841695,-14155.059016361833,2689.533547206572,297.17642047675815,10.981387134525088,0.9914521005257922
608199.9996830985,-14175.84538019578,2671.063765504442,295.135626593028,10.97854859782528,0.9917084434429243
608299.9996820275,-14330.435065248304,2692.3715035962246,297.48999668116056,10.881625748788853,1.0005416095498056
